case_id,profile_set,kernel,concept,status,metric,value,unit
large-cuda_naive,basic,histogram_naive_kernel,occupancy_achieved_pct,collected,sm__warps_active.avg.pct_of_peak_sustained_active,79.80130825775719,%
large-cuda_naive,basic,histogram_naive_kernel,sm_throughput_pct,collected,sm__throughput.avg.pct_of_peak_sustained_elapsed,0.8216987709394348,%
large-cuda_naive,basic,histogram_naive_kernel,memory_throughput_pct,collected,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,2.623858108804332,%
large-cuda_naive,basic,histogram_naive_kernel,dram_throughput_pct,collected,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,1.4929016675700666,%
large-cuda_naive,basic,histogram_naive_kernel,dram_read_bytes,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,dram_write_bytes,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,l1_throughput_pct,collected,l1tex__throughput.avg.pct_of_peak_sustained_active,2.894458761582647,%
large-cuda_naive,basic,histogram_naive_kernel,l1_hit_rate_pct,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,l2_hit_rate_pct,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,global_load_sectors,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,global_load_requests,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,global_store_sectors,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,global_store_requests,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,local_load_instructions,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,local_store_instructions,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,tensor_active_pct,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,eligible_warps_per_scheduler,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,issue_active_pct,collected,sm__issue_active.avg.pct_of_peak_sustained_elapsed,0.8216987709394348,%
large-cuda_naive,basic,histogram_naive_kernel,stall_long_scoreboard,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,stall_short_scoreboard,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,stall_wait,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,stall_barrier,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,stall_math_pipe,not_collected,,,
large-cuda_naive,basic,histogram_naive_kernel,stall_memory_throttle,not_collected,,,
small-cub_device_histogram,basic,DeviceHistogramSweepKernel,device_name,collected,device__attribute_display_name,NVIDIA GeForce RTX 3080,
small-cub_device_histogram,basic,DeviceHistogramSweepKernel,cc_major,collected,device__attribute_compute_capability_major,8,
small-cub_device_histogram,basic,DeviceHistogramSweepKernel,cc_minor,collected,device__attribute_compute_capability_minor,6,
small-cub_device_histogram,basic,DeviceHistogramSweepKernel,sm_count,collected,device__attribute_multiprocessor_count,68,
small-cub_device_histogram,basic,DeviceHistogramSweepKernel,duration_ns,collected,gpu__time_duration.sum,8992.0,ns
