run_id,case_id,operator,variant,measurement_level,cache_mode,process_runs,records,raw_samples,median_of_process_medians_us,all_samples_p50_us,all_samples_p95_us,all_samples_mean_us,all_samples_stddev_us,all_samples_cv,promotion_baseline
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.20736020803,8.32512021065,10.066096365444999,8.601337615649532,1.3870108348084698,0.16125524851912573,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,8.35071980953,8.422399759295,9.340927869082,8.441719444592666,0.4850529743683857,0.05745902568215363,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.87808024883,9.02656018734,20.7006722689,11.319295962652067,4.700424568263286,0.41525767890267223,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.94464015961,8.903679847715,47.164928197844986,15.910297632219132,14.657074035181317,0.9212319199799269,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.39679986238,8.514559864995,32.333312630645,13.135189318655467,9.557680787236475,0.7276393628877524,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,8.27392011881,8.2687997818,21.3672965765,10.787020782629133,5.255484617452354,0.4872044583352911,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.43263983727,8.442879915235,21.581824660294984,10.923895438513467,5.406749927323301,0.49494705965979624,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,8.34560006857,8.458240032195,21.602815985644998,11.1183871785796,5.378294743117897,0.4837297583483675,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,8.99071991444,8.975359797475,21.911039948444998,11.378005329768065,5.248742794264538,0.46130605867553504,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,8.59136015177,8.59647989273,9.265152156352997,8.5870592117308,0.4305482972880188,0.05013920210307224,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2048,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,10.045440197,10.2758395672,10.9055995941,10.204637889066266,0.4749617644424119,0.046543715671803355,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2048,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,10.6086397171,10.5881595612,13.169664144499999,10.940347727140267,1.8840931200862898,0.17221510385929745,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2048,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.26880007982,8.46336007118,21.4527988434,11.116612287363534,5.204786569140265,0.46819898316114217,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2048,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,9.02656018734,9.02656018734,51.869697570789995,18.188087578615534,15.669933885349778,0.8615492870054986,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2048,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,10.2246397734,10.3014397621,53.753344297434985,15.650269929566667,14.161095534449938,0.9048467277677196,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2048,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,9.86111998558,10.24512052535,23.1797760725,12.6485845605544,5.251948030482988,0.41522021735630393,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2048,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,10.347520113,10.316799879049999,11.0489594936,10.188322110969933,0.5514146230698577,0.05412222121208168,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2048,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,10.1478397846,10.4755198956,11.505151927469996,10.808524779480868,2.4012150437682274,0.22215936890173438,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2048,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,10.2809602022,10.2348804474,26.568704485894983,13.653469916183868,9.232783494268528,0.6762224951566804,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t2048,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,10.1888000965,10.2758395672,22.7737593651,12.615748258431532,5.0746264434964194,0.40224537931032944,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t256,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.27391982079,8.401920199395,9.5288318395635,8.4320255835848,0.6167523876967831,0.07314403657615284,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t256,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,8.34048002958,8.2687997818,9.490943819287999,8.398711450894533,0.5620387553728153,0.06691964102576158,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t256,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.41728001833,8.3353599906,9.1545599699,8.416460788250067,0.6741109732629527,0.0800943520350093,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t256,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.26367974281,8.29439997673,9.042943984269499,8.394410665830067,0.5391434307124567,0.06422647785234896,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t256,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.15615981817,8.11007976532,9.0552320778345,8.1983488122622,0.48623888210572563,0.05930936743975351,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t256,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,8.29952001572,8.31488013268,24.178688526145,11.395072019099667,6.271389681726683,0.5503598109090486,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t256,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.53504002094,8.524799942969999,44.206080198299986,15.249134922026734,13.764720855356959,0.9026558506918578,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t256,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,8.3609598875,8.38656008244,9.5800322294235,8.501043192544934,0.6214153869531698,0.0730987212837744,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t256,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,8.21759998798,8.22272002697,9.166848063469498,8.284774386882733,0.4877598032850907,0.05887424092771432,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t256,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,8.33024024963,8.41727972031,21.356032490700002,10.912563252448933,5.194746495048657,0.4760335747774825,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t32,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.22272002697,8.30976009369,10.401791870624997,8.573269307614535,0.8587670699156377,0.10016798016048617,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t32,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,8.80640000105,8.934400081635,10.933759808544998,9.026560036343,0.9982375670494944,0.11058892457706603,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t32,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,9.09312009811,9.11360025406,31.202303171144997,13.382246414820333,8.847954463332286,0.6611710910907685,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t32,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.95488023758,8.91903996468,20.67456007,11.085687446592333,4.757453893855997,0.42915280777814163,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t32,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.97024005651,9.077759981155,75.78009605408499,23.1142058372494,23.91706490077168,1.03473444292983,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t32,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,8.4582400322,8.560640215875,21.320704221744997,11.038105555375868,5.144071016413325,0.4660284312925435,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t32,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.80127996206,8.75519990921,21.4732789993,11.156002155940534,5.176919163981525,0.4640478812766124,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t32,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,8.30463975668,8.34559977055,9.758720010520497,8.4616533319158,0.6311547910178927,0.0745900081532876,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t32,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,8.35584014654,8.545280098915,31.867903470999998,13.090952499708466,9.352068847043236,0.714391779150639,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t32,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,8.77568006516,8.85760009289,38.508543968234996,14.706414894263334,11.605859158787386,0.7891698447399705,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.35071980953,8.401920199395,21.0841608047,10.854877853393267,5.106875058422018,0.4704682196700715,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,8.48896026611,8.64767998457,21.0190731287,10.979176557064267,4.97579619080634,0.45320303985864885,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,9.06751990318,8.96000027657,9.677824050184999,9.004441599051534,0.4546188653931534,0.05048829073876606,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.92416000366,8.990719914435001,9.829888015984999,9.035844270387667,0.46195166069849725,0.05112434952120728,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.16128015518,8.320000171665,21.561855673799997,10.8941312789912,5.32549006667602,0.4888402691590441,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,8.3609598875,8.43775987625,22.200319767,11.097975448767468,5.538766865976389,0.49907903396844516,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.32512021065,8.64767998457,21.3616645336,11.0444544235854,5.135408741204202,0.4649762264614495,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,8.98559987545,8.84223997593,9.60511982441,8.827903989950867,0.5248540270884333,0.05945397998051341,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,8.64256024361,8.61184000969,9.406976103786,8.593134931723332,0.5175213240749255,0.06022497356167289,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,8.56575995684,8.73471975327,9.49248015881,8.671095462640267,0.4972755841069889,0.05734864599859603,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4096,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,12.0268797874,11.8937599659,18.4888321161,12.480921618146267,2.6315214129956517,0.21084351729039216,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4096,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,11.7504000664,11.704319715499999,19.73043131829997,12.6201173106848,3.067819722089807,0.24308963590159682,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4096,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.81152004004,8.509440124034999,9.595904022454999,8.550468285878399,0.6163521898201969,0.07208402735533664,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4096,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.49919974804,8.555520176885,21.382144689545,11.007249049344667,5.163392746503003,0.46909020803980206,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4096,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,11.6838395596,11.71967983245,18.6163198948,12.878916279472666,2.687411105248758,0.20866748777085736,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4096,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,11.9961601496,11.7145597935,18.436096251034996,12.356881026426999,2.7050880690641477,0.21891349955372402,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4096,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,12.0729601383,12.12927997115,20.5414390564,13.406549398104866,3.0666387463276115,0.22874183768428197,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4096,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,11.2588799,11.581439971950001,18.363392353044997,12.579839988548066,2.3512876614751237,0.18690918673175455,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4096,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,12.1241599321,12.08832025525,18.453503847145,13.062963243324466,2.3877078260328077,0.18278454754536588,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t4096,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,11.4841604233,11.6633605957,13.451775908444999,11.837917892143334,0.8177713940856354,0.06908067799898994,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t512,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.36096018553,8.42751979828,22.365185022345003,11.1375701626138,5.6104473078122785,0.5037406926194036,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t512,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,8.20223987103,8.458240032195,21.444607853934997,10.9203455646836,5.230070509226468,0.47892903006114723,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t512,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.49408000708,8.53504002094,9.4673919677735,8.5341525197028,0.555037223205462,0.06503718112888741,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t512,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.48895996809,8.560640215875,9.381887912749498,8.595865591367467,0.48400511288911713,0.05630673348070808,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t512,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.00768017769,8.29952001572,22.262784242644997,10.957823983828066,5.614948684734297,0.5124145718183676,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t512,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,8.25343996286,8.217599987985,9.932288199664999,8.426905604203666,0.7012520888743131,0.0832158471698676,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t512,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.89855980873,8.862720131875,21.7507851124,11.227477347849867,5.2797155171877,0.4702494918147218,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t512,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,8.18175971508,8.483840227125,67.2855050564,21.46747730175733,22.452934705738027,1.0459046673313601,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t512,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,8.82687985897,8.71935993433,21.596159935,11.169860255717333,5.246839680019448,0.46973189994331704,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t512,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,8.16128015518,8.376320004465,34.4632321596,13.241002662976266,9.984434341704574,0.7540542507118799,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t64,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.42239975929,8.483840227125,81.23135995864999,22.224554769196,27.71000755785042,1.2468194681792881,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t64,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,8.43775987625,8.43775987625,9.145343899727,8.459605352083733,0.42706841398231,0.05048325497561377,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t64,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,9.03679996729,9.09312009811,21.3048321009,11.502796729404865,4.93594861828638,0.4291085667599863,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t64,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.95999997854,9.00095999241,22.477823495845,11.512149377665,5.446269062309279,0.4730888111020968,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t64,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.28927993774,8.514559864995,21.140990853299996,10.8541951457662,5.114620478157492,0.4712113988619881,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t64,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,8.52991998196,8.78592014313,22.3083525896,11.262771205106333,5.5036241596774,0.4886563048694586,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t64,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.47360014915,8.5504001379,23.827456235925,11.6960597554842,7.184198337255335,0.6142409056936218,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t64,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,8.47359985113,8.45311999321,9.309183955192498,8.6701397220292,1.8181904353522078,0.20970716662529978,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t64,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,8.35583984852,8.4582400322,21.752495050394998,11.0818005402884,5.4898989454397595,0.49539774023914046,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t64,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,8.42239975929,8.50943982601,10.7724797726,8.849134922029,0.9926117308252358,0.112170482151225,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t8,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.29439997673,8.39680016041,9.076736241581498,8.370312527815134,0.43730145599392356,0.052244340284874694,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t8,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,8.34559977055,8.65279972553,21.6279041767,11.044113071759734,5.2631749887038595,0.476559317575444,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t8,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,9.00608003139,9.01120007038,9.72800016403,9.0582357565554,0.39704466441206404,0.04383244983712472,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t8,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.85760009289,8.83711993694,9.4776320457435,8.824968524773935,0.3913812864570504,0.04434931244891621,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t8,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.33024024963,8.34559977055,75.93369483949,21.422967580954335,26.320634078721266,1.2286175563333768,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t8,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,9.00608003139,8.995839953425,21.801983118045,11.3970517079034,5.18770541133059,0.45517959769658006,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t8,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.50431978703,8.63232016563,9.4571518898035,8.623786687850867,0.4515927778137279,0.0523659494558149,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t8,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,8.67327988148,8.69376003742,21.347840428345,11.1166122595456,5.1000977418165325,0.45878165242627644,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t8,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,8.74495983124,8.59135985374,9.50272023678,8.593544526895,0.5866803301379272,0.06826988890344474,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e17_t8,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,8.34559977055,8.447999954225,61.072894811625005,13.2328789114948,14.282531605051462,1.0793215671795255,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e2_t1,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.67839992046,8.565759956835,29.963263273244998,12.655069887638065,8.604531663579703,0.6799276290038448,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e2_t1,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,8.58624011278,8.698880076405,20.265983343145002,10.747630921999733,4.758693208029225,0.4427667122703735,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e2_t1,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.37632000446,8.36607992649,9.375231862069,8.358434132735134,0.5947647075312226,0.07115743189287985,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e2_t1,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.42239975929,8.43775987625,20.526590943345,10.715818659464734,4.887089406074334,0.4560630933930389,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e2_t1,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.52479994297,8.7961602211,53.56339097023994,18.519039956726402,16.15695400891931,0.8724509503016032,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e2_t1,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,8.72447997332,8.698880076405,20.329471826545,10.801766415436,4.7589279672503775,0.4405694202431325,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e2_t1,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.56575995684,8.519679903985,19.694591760645,10.607820808888134,4.538759452118661,0.42786916689954857,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e2_t1,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,7.93088018894,7.97695994377,31.284223794945,12.469247980913133,9.195205523261738,0.7374306403511245,False
