case_id,profile_set,kernel,concept,status,metric,value,unit
permute.v2.warp.large_uniform,detailed,token_permute_token_tile4_top2_kernel,local_store_instructions,collected,smsp__sass_inst_executed_op_local_st.sum,0.0,inst
permute.v2.warp.large_uniform,detailed,token_permute_token_tile4_top2_kernel,tensor_active_pct,collected,sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_active,0.0,%
permute.v2.warp.large_uniform,detailed,token_permute_token_tile4_top2_kernel,eligible_warps_per_scheduler,not_collected,,,
permute.v2.warp.large_uniform,detailed,token_permute_token_tile4_top2_kernel,issue_active_pct,collected,sm__issue_active.avg.pct_of_peak_sustained_elapsed,4.280762046028132,%
permute.v2.warp.large_uniform,detailed,token_permute_token_tile4_top2_kernel,stall_long_scoreboard,collected,smsp__pcsamp_warps_issue_stalled_long_scoreboard,340,warp
permute.v2.warp.large_uniform,detailed,token_permute_token_tile4_top2_kernel,stall_short_scoreboard,collected,smsp__pcsamp_warps_issue_stalled_short_scoreboard,0,warp
permute.v2.warp.large_uniform,detailed,token_permute_token_tile4_top2_kernel,stall_wait,collected,smsp__pcsamp_warps_issue_stalled_wait,8,warp
permute.v2.warp.large_uniform,detailed,token_permute_token_tile4_top2_kernel,stall_barrier,collected,smsp__pcsamp_warps_issue_stalled_barrier,57,warp
permute.v2.warp.large_uniform,detailed,token_permute_token_tile4_top2_kernel,stall_math_pipe,collected,smsp__pcsamp_warps_issue_stalled_math_pipe_throttle,1,warp
permute.v2.warp.large_uniform,detailed,token_permute_token_tile4_top2_kernel,stall_memory_throttle,collected,smsp__pcsamp_warps_issue_stalled_mio_throttle,0,warp
